,baseSymbol,baseLastPrice,symbolType,strikePrice,expirationDate,daysToExpiration,bidPrice,midpoint,askPrice,lastPrice,volume,openInterest,volumeOpenInterestRatio,volatility,tradeTime,exportedAt,minPrice,maxPrice,finalPrice,firstPrice
3709,HD,286.11,Call,235.0,2020-09-18 00:00:00,17,50.6,51.03,51.45,51.3,3613,1256,2.88,36.17,2020-09-01 13:30:00,2020-09-01 21:27:40,262.80999755859375,288.0400085449219,279.9599914550781,287.20001220703125
3710,HD,286.11,Call,220.0,2020-09-18 00:00:00,17,65.65,66.2,66.75,66.4,3234,1160,2.79,55.52,2020-09-01 13:30:00,2020-09-01 21:27:40,262.80999755859375,288.0400085449219,279.9599914550781,287.20001220703125
3711,HD,286.11,Call,245.0,2020-09-18 00:00:00,17,40.5,40.93,41.35,40.95,6084,2188,2.78,0.0,2020-09-01 13:30:00,2020-09-01 21:27:40,262.80999755859375,288.0400085449219,279.9599914550781,287.20001220703125
3712,HD,286.11,Call,230.0,2020-09-18 00:00:00,17,55.9,56.28,56.65,56.55,1143,418,2.73,52.37,2020-09-01 13:30:00,2020-09-01 21:27:40,262.80999755859375,288.0400085449219,279.9599914550781,287.20001220703125
3713,HD,286.11,Call,230.0,2020-09-18 00:00:00,17,55.9,56.28,56.65,56.55,1143,418,2.73,52.37,2020-09-01 13:30:00,2020-09-01 21:27:40,262.80999755859375,288.0400085449219,279.9599914550781,287.20001220703125
3714,HD,286.11,Call,240.0,2020-09-18 00:00:00,17,45.5,46.05,46.6,46.6,2283,872,2.62,44.66,2020-09-01 13:59:00,2020-09-01 21:27:40,262.80999755859375,288.0400085449219,279.9599914550781,287.20001220703125
3715,HD,286.11,Put,300.0,2020-09-18 00:00:00,17,16.65,16.83,17.0,16.83,1752,686,2.55,32.67,2020-09-01 13:45:00,2020-09-01 21:27:40,262.80999755859375,288.0400085449219,279.9599914550781,287.20001220703125
3716,KODK,7.53,Put,7.0,2020-09-18 00:00:00,17,1.15,1.2,1.25,1.23,1324,414,3.2,238.63,2020-09-01 14:58:00,2020-09-01 21:27:40,5.510000228881836,12.510000228881836,12.109999656677246,7.159999847412109
3717,KODK,7.53,Put,8.0,2020-09-18 00:00:00,17,1.75,1.8,1.85,1.78,652,331,1.97,231.01,2020-09-01 14:51:00,2020-09-01 21:27:40,5.510000228881836,12.510000228881836,12.109999656677246,7.159999847412109
3718,YEXT,19.94,Call,22.5,2020-09-18 00:00:00,17,0.65,0.7,0.75,0.7,1517,481,3.15,91.28,2020-09-01 14:43:00,2020-09-01 21:27:40,14.869999885559082,20.899999618530273,15.220000267028809,19.59000015258789
3719,NIO,19.88,Call,35.0,2020-09-25 00:00:00,24,0.61,0.65,0.69,0.67,1109,353,3.14,183.65,2020-09-01 14:06:00,2020-09-01 21:27:40,15.609999656677246,21.049999237060547,18.31999969482422,19.899999618530273
3720,NK,6.68,Call,7.5,2020-09-18 00:00:00,17,0.45,0.53,0.6,0.45,536,176,3.05,128.87,2020-09-01 14:16:00,2020-09-01 21:27:40,6.03000020980835,8.779999732971191,8.329999923706055,6.96999979019165
3721,PYPL,209.48,Put,205.0,2020-09-18 00:00:00,17,4.35,4.43,4.5,4.7,514,170,3.02,38.05,2020-09-01 13:52:00,2020-09-01 21:27:40,171.6300048828125,212.4499969482422,176.07000732421875,210.82000732421875
3722,USB,36.37,Put,36.5,2020-09-18 00:00:00,17,1.18,1.19,1.2,1.27,706,234,3.02,39.29,2020-09-01 14:31:00,2020-09-01 21:27:40,35.650001525878906,38.939998626708984,37.88999938964844,37.61000061035156
3723,LNG,53.99,Call,57.5,2020-09-18 00:00:00,17,0.45,0.53,0.6,0.55,3508,1165,3.01,36.9,2020-09-01 12:31:00,2020-09-01 21:27:40,48.150001525878906,54.630001068115234,50.83000183105469,54.279998779296875
3724,PTON,82.85,Call,85.0,2020-09-25 00:00:00,24,7.9,8.1,8.3,8.08,514,172,2.99,107.26,2020-09-01 14:52:00,2020-09-01 21:27:40,72.11000061035156,100.44000244140625,97.7300033569336,91.05999755859375
3725,PTON,82.85,Call,80.0,2020-09-25 00:00:00,24,9.1,9.3,9.5,9.25,616,412,1.5,96.94,2020-09-01 14:59:00,2020-09-01 21:27:40,72.11000061035156,100.44000244140625,97.7300033569336,91.05999755859375
3726,AAL,13.03,Call,18.5,2020-09-18 00:00:00,17,0.14,0.15,0.16,0.17,789,270,2.92,121.28,2020-09-01 12:12:00,2020-09-01 21:27:40,12.670000076293945,14.15999984741211,13.1899995803833,13.229999542236328
3727,OSTK,88.64,Call,90.0,2020-09-18 00:00:00,17,9.7,9.95,10.2,10.0,997,351,2.84,134.23,2020-09-01 14:46:00,2020-09-01 21:27:40,61.0,90.97000122070312,75.04000091552734,81.69000244140625
3728,QCOM,121.86,Call,85.0,2020-09-18 00:00:00,17,36.45,36.83,37.2,37.25,864,306,2.82,99.09,2020-09-01 13:38:00,2020-09-01 21:27:40,109.62000274658203,123.93000030517578,110.69000244140625,123.18000030517578
3729,QCOM,121.86,Call,87.5,2020-09-18 00:00:00,17,34.25,34.55,34.85,34.7,513,185,2.77,89.95,2020-09-01 13:32:00,2020-09-01 21:27:40,109.62000274658203,123.93000030517578,110.69000244140625,123.18000030517578
3730,QCOM,121.86,Call,90.0,2020-09-18 00:00:00,17,31.65,31.8,31.95,31.93,1942,718,2.7,65.84,2020-09-01 14:50:00,2020-09-01 21:27:40,109.62000274658203,123.93000030517578,110.69000244140625,123.18000030517578
3731,QCOM,121.86,Call,95.0,2020-09-18 00:00:00,17,26.65,26.9,27.15,27.25,13766,5175,2.66,72.74,2020-09-01 13:38:00,2020-09-01 21:27:40,109.62000274658203,123.93000030517578,110.69000244140625,123.18000030517578
3732,QCOM,121.86,Call,92.5,2020-09-18 00:00:00,17,28.9,29.2,29.5,29.55,2882,1102,2.62,69.5,2020-09-01 13:29:00,2020-09-01 21:27:40,109.62000274658203,123.93000030517578,110.69000244140625,123.18000030517578
3733,QCOM,121.86,Call,75.0,2020-09-18 00:00:00,17,46.45,46.9,47.35,46.9,1360,565,2.41,96.82,2020-09-01 13:21:00,2020-09-01 21:27:40,109.62000274658203,123.93000030517578,110.69000244140625,123.18000030517578
3734,QCOM,121.55,Call,130.0,2020-09-18 00:00:00,17,1.12,1.14,1.16,1.15,2600,1996,1.3,36.89,2020-09-01 15:02:00,2020-09-01 21:27:40,109.62000274658203,123.93000030517578,110.69000244140625,123.18000030517578
3735,CRM,279.11,Put,255.0,2020-09-18 00:00:00,17,2.41,2.52,2.62,2.51,878,313,2.81,45.68,2020-09-01 14:19:00,2020-09-01 21:27:40,238.7100067138672,284.5,242.77999877929688,276.69000244140625
3736,CRM,279.44,Call,265.0,2020-09-18 00:00:00,17,18.5,18.85,19.2,19.51,569,435,1.31,46.11,2020-09-01 15:04:00,2020-09-01 21:27:40,238.7100067138672,284.5,242.77999877929688,276.69000244140625
3737,JAMF,39.04,Call,60.0,2020-09-18 00:00:00,17,0.6,0.65,0.7,0.65,706,252,2.8,149.01,2020-09-01 14:54:00,2020-09-01 21:27:40,31.357999801635742,40.959999084472656,33.06999969482422,38.5
3738,CSCO,41.74,Put,41.5,2020-09-25 00:00:00,24,0.92,0.93,0.94,0.94,503,181,2.78,25.36,2020-09-01 14:58:00,2020-09-01 21:27:40,37.599998474121094,42.689998626708984,38.45000076293945,42.41999816894531
3739,BA,172.39,Put,172.5,2020-09-18 00:00:00,17,8.45,8.5,8.55,8.42,672,244,2.75,57.06,2020-09-01 14:54:00,2020-09-01 21:27:40,156.32000732421875,180.85000610351562,161.13999938964844,174.77999877929688
3740,BA,172.39,Put,172.5,2020-09-18 00:00:00,17,8.45,8.5,8.55,8.42,672,244,2.75,57.06,2020-09-01 14:54:00,2020-09-01 21:27:40,156.32000732421875,180.85000610351562,161.13999938964844,174.77999877929688
3741,TSLA,477.03,Call,485.0,2020-09-25 00:00:00,24,55.55,55.75,55.95,55.75,1064,390,2.73,122.65,2020-09-01 14:59:00,2020-09-01 21:27:40,329.8800048828125,479.0400085449219,407.3399963378906,447.3699951171875
3742,TSLA,477.03,Call,485.0,2020-09-25 00:00:00,24,55.55,55.75,55.95,55.75,1064,390,2.73,122.65,2020-09-01 14:59:00,2020-09-01 21:27:40,329.8800048828125,479.0400085449219,407.3399963378906,447.3699951171875
3743,TSLA,477.03,Put,440.0,2020-09-25 00:00:00,24,41.55,41.75,41.95,39.95,1156,591,1.96,120.64,2020-09-01 14:39:00,2020-09-01 21:27:40,329.8800048828125,479.0400085449219,407.3399963378906,447.3699951171875
3744,TSLA,477.03,Call,720.0,2020-09-25 00:00:00,24,14.5,14.65,14.8,14.9,583,302,1.93,146.47,2020-09-01 15:01:00,2020-09-01 21:27:40,329.8800048828125,479.0400085449219,407.3399963378906,447.3699951171875
3745,TSLA,477.03,Call,680.0,2020-09-25 00:00:00,24,18.2,18.38,18.55,18.4,865,553,1.56,143.83,2020-09-01 15:14:00,2020-09-01 21:27:40,329.8800048828125,479.0400085449219,407.3399963378906,447.3699951171875
3746,TSLA,477.03,Call,490.0,2020-09-25 00:00:00,24,54.75,54.98,55.2,55.2,1163,752,1.55,125.99,2020-09-01 15:14:00,2020-09-01 21:27:40,329.8800048828125,479.0400085449219,407.3399963378906,447.3699951171875
3747,TSLA,475.93,Call,500.0,2020-09-25 00:00:00,24,51.25,51.48,51.7,51.65,4861,3601,1.35,126.68,2020-09-01 15:16:00,2020-09-01 21:27:40,329.8800048828125,479.0400085449219,407.3399963378906,447.3699951171875
3748,RGR,74.06,Call,80.0,2020-09-18 00:00:00,17,1.4,1.58,1.75,1.62,600,248,2.42,59.96,2020-09-01 14:27:00,2020-09-01 21:27:40,60.47999954223633,75.25,60.86000061035156,73.27999877929688
3749,PTON,82.85,Call,90.0,2020-09-18 00:00:00,17,5.4,5.48,5.55,5.65,6077,2873,2.12,121.39,2020-09-01 15:08:00,2020-09-01 21:27:40,72.11000061035156,98.61000061035156,89.69999694824219,91.05999755859375
3750,PEP,138.79,Call,140.0,2020-09-25 00:00:00,24,1.94,1.98,2.03,1.81,603,296,2.04,15.75,2020-09-01 13:33:00,2020-09-01 21:27:40,129.36000061035156,144.0399932861328,133.5500030517578,143.2899932861328
3751,TSM,81.28,Call,83.0,2020-09-18 00:00:00,17,2.07,2.1,2.13,2.08,550,274,2.01,40.29,2020-09-01 14:55:00,2020-09-01 21:27:40,77.22000122070312,86.79000091552734,80.2300033569336,82.16999816894531
3752,TSM,81.28,Call,82.0,2020-09-18 00:00:00,17,2.46,2.48,2.49,2.49,517,260,1.99,40.2,2020-09-01 15:01:00,2020-09-01 21:27:40,77.22000122070312,86.79000091552734,80.2300033569336,82.16999816894531
3753,MSFT,226.02,Put,202.5,2020-09-25 00:00:00,24,1.88,1.96,2.04,2.05,633,328,1.93,43.82,2020-09-01 13:43:00,2020-09-01 21:27:40,196.25,232.86000061035156,207.82000732421875,231.64999389648438
3754,BA,172.39,Call,190.0,2020-09-25 00:00:00,24,4.4,4.58,4.75,4.6,682,355,1.92,60.55,2020-09-01 14:42:00,2020-09-01 21:27:40,145.02000427246094,180.85000610351562,156.02999877929688,174.77999877929688
3755,BA,172.05,Call,200.0,2020-09-25 00:00:00,24,2.9,2.97,3.05,2.94,896,685,1.31,63.46,2020-09-01 15:12:00,2020-09-01 21:27:40,145.02000427246094,180.85000610351562,156.02999877929688,174.77999877929688
3756,ZUO,14.79,Call,15.0,2020-09-18 00:00:00,17,1.3,1.33,1.35,1.35,2552,1579,1.62,116.1,2020-09-01 15:06:00,2020-09-01 21:27:40,9.149999618530273,17.790000915527344,9.40999984741211,16.170000076293945
3757,ZUO,14.79,Call,20.0,2020-09-18 00:00:00,17,0.3,0.38,0.45,0.4,816,544,1.5,137.84,2020-09-01 15:07:00,2020-09-01 21:27:40,9.149999618530273,17.790000915527344,9.40999984741211,16.170000076293945
3758,PFE,36.66,Put,36.5,2020-09-18 00:00:00,17,0.7,0.71,0.71,0.71,509,319,1.6,25.1,2020-09-01 15:06:00,2020-09-01 21:27:40,35.45000076293945,37.540000915527344,36.630001068115234,37.20000076293945
3759,CHWY,68.75,Call,75.0,2020-09-25 00:00:00,24,4.45,4.58,4.7,4.55,751,473,1.59,96.11,2020-09-01 15:12:00,2020-09-01 21:27:40,51.25,74.83999633789062,56.0,70.0999984741211
3760,NIO,19.88,Call,22.0,2020-09-18 00:00:00,17,1.57,1.58,1.59,1.59,5653,3623,1.56,141.8,2020-09-01 15:02:00,2020-09-01 21:27:40,15.609999656677246,21.049999237060547,19.40999984741211,19.899999618530273
3761,NIO,19.74,Call,30.0,2020-09-18 00:00:00,17,0.68,0.69,0.7,0.72,4868,3550,1.37,184.28,2020-09-01 15:17:00,2020-09-01 21:27:40,15.609999656677246,21.049999237060547,19.40999984741211,19.899999618530273
3762,DKNG,36.24,Call,37.5,2020-09-18 00:00:00,17,2.1,2.18,2.25,2.15,5694,3699,1.54,86.08,2020-09-01 15:04:00,2020-09-01 21:27:40,34.470001220703125,55.70000076293945,55.38999938964844,39.900001525878906
3763,MARA,2.63,Call,2.5,2020-09-18 00:00:00,17,0.5,0.53,0.55,0.5,12208,7951,1.54,205.5,2020-09-01 15:17:00,2020-09-01 21:27:40,1.7200000286102295,2.4000000953674316,1.9900000095367432,2.380000114440918
3764,CAL,8.38,Call,10.0,2020-09-18 00:00:00,17,0.3,0.32,0.35,0.35,716,471,1.52,115.51,2020-09-01 15:14:00,2020-09-01 21:27:40,8.899999618530273,11.5,10.90999984741211,10.350000381469727
3765,CCL,16.43,Call,17.0,2020-09-18 00:00:00,17,0.95,0.96,0.97,0.96,2999,1981,1.51,86.16,2020-09-01 15:00:00,2020-09-01 21:27:40,15.069999694824219,18.920000076293945,15.3100004196167,16.709999084472656
3766,MRVL,38.96,Call,42.0,2020-09-18 00:00:00,17,0.4,0.42,0.43,0.4,801,580,1.38,40.94,2020-09-01 15:05:00,2020-09-01 21:27:40,35.939998626708984,41.34000015258789,38.4900016784668,41.189998626708984
3767,ZS,159.1,Call,160.0,2020-09-18 00:00:00,17,13.55,13.8,14.05,13.62,1152,837,1.38,103.49,2020-09-01 15:21:00,2020-09-01 21:27:40,124.0,163.8000030517578,127.20999908447266,158.52000427246094
3768,ROKU,179.77,Call,190.0,2020-09-18 00:00:00,17,6.85,6.93,7.0,6.74,1734,1255,1.38,69.85,2020-09-01 15:05:00,2020-09-01 21:27:40,150.3800048828125,183.75999450683594,160.47000122070312,178.32000732421875
3769,ROKU,179.77,Call,200.0,2020-09-18 00:00:00,17,4.45,4.53,4.6,4.55,8684,6743,1.29,73.87,2020-09-01 15:09:00,2020-09-01 21:27:40,150.3800048828125,183.75999450683594,160.47000122070312,178.32000732421875
3770,VIRT,26.45,Call,30.0,2020-09-18 00:00:00,17,0.2,0.23,0.25,0.25,4104,2975,1.38,54.41,2020-09-01 15:09:00,2020-09-01 21:27:40,24.829999923706055,28.59000015258789,26.940000534057617,25.219999313354492
3771,SQ,169.0,Call,180.0,2020-09-18 00:00:00,17,4.8,4.85,4.9,4.8,4851,3528,1.38,61.77,2020-09-01 15:13:00,2020-09-01 21:27:40,134.0,170.61000061035156,145.00999450683594,162.8800048828125
3772,XOM,39.33,Call,41.0,2020-09-18 00:00:00,17,0.53,0.54,0.55,0.54,1315,963,1.37,33.96,2020-09-01 15:20:00,2020-09-01 21:27:40,36.209999084472656,40.029998779296875,37.189998626708984,39.189998626708984
3773,HRB,14.45,Call,19.0,2020-09-18 00:00:00,17,0.05,0.1,0.15,0.1,1121,840,1.33,86.67,2020-09-01 15:07:00,2020-09-01 21:27:40,13.829999923706055,15.800000190734863,14.989999771118164,14.789999961853027
3774,JD,82.18,Put,68.0,2020-09-18 00:00:00,17,0.12,0.13,0.13,0.12,524,408,1.28,49.31,2020-09-01 15:06:00,2020-09-01 21:27:40,72.75599670410156,86.58000183105469,74.5,83.20999908447266
3775,AMD,91.58,Call,95.0,2020-09-25 00:00:00,24,4.4,4.48,4.55,4.5,848,666,1.27,63.21,2020-09-01 14:52:00,2020-09-01 21:27:40,73.8499984741211,94.27999877929688,78.05999755859375,90.22000122070312
3776,DDOG,85.37,Call,90.0,2020-09-18 00:00:00,17,2.8,2.88,2.95,2.87,3470,2724,1.27,64.81,2020-09-01 15:17:00,2020-09-01 21:27:40,75.55000305175781,92.75,85.69000244140625,84.19000244140625
3777,APA,12.15,Call,12.5,2020-10-02 00:00:00,17,0.61,0.63,0.65,0.62,10518,195,53.94,72.18,2020-09-15 14:50:00,2020-09-15 21:28:01,8.75,12.869999885559082,9.739999771118164,12.5
3778,C,46.17,Put,44.0,2020-10-02 00:00:00,17,0.68,0.7,0.71,0.68,3623,167,21.69,39.1,2020-09-15 14:43:00,2020-09-15 21:28:01,41.290000915527344,46.7599983215332,43.65999984741211,46.02000045776367
3779,NIO,19.58,Call,23.0,2020-10-02 00:00:00,17,0.8,0.81,0.82,0.79,16358,1131,14.46,113.15,2020-09-15 14:38:00,2020-09-15 21:28:01,16.75,22.59000015258789,21.18000030517578,19.010000228881836
3780,NIO,19.53,Call,24.0,2020-10-02 00:00:00,17,0.63,0.68,0.72,0.63,830,526,1.58,113.61,2020-09-15 14:42:00,2020-09-15 21:28:01,16.75,22.59000015258789,21.18000030517578,19.010000228881836
3781,NIO,19.73,Put,17.0,2020-10-02 00:00:00,17,0.62,0.64,0.65,0.63,1893,1376,1.38,104.0,2020-09-15 15:11:00,2020-09-15 21:28:01,16.75,22.59000015258789,21.18000030517578,19.010000228881836
3782,NIO,19.73,Put,19.0,2020-10-02 00:00:00,17,1.41,1.43,1.45,1.43,793,605,1.31,105.65,2020-09-15 14:58:00,2020-09-15 21:28:01,16.75,22.59000015258789,21.18000030517578,19.010000228881836
3783,TSM,86.14,Call,90.0,2020-10-09 00:00:00,24,2.1,2.16,2.21,2.12,1400,123,11.38,41.35,2020-09-15 14:35:00,2020-09-15 21:28:01,76.16999816894531,88.86000061035156,88.77999877929688,83.12999725341797
3784,CRM,250.57,Put,220.0,2020-10-02 00:00:00,17,0.58,0.86,1.14,0.85,1268,115,11.03,44.11,2020-09-15 14:46:00,2020-09-15 21:28:01,233.6300048828125,255.42999267578125,247.85000610351562,250.60000610351562
3785,CRM,250.51,Put,225.0,2020-10-02 00:00:00,17,0.98,1.23,1.48,1.23,1259,337,3.74,42.35,2020-09-15 14:46:00,2020-09-15 21:28:01,233.6300048828125,255.42999267578125,247.85000610351562,250.60000610351562
3786,PENN,67.95,Call,62.0,2020-10-02 00:00:00,17,8.2,8.4,8.6,8.35,1154,151,7.64,88.2,2020-09-15 14:13:00,2020-09-15 21:28:01,62.25,76.62000274658203,72.75,67.83999633789062
3787,TGT,148.97,Put,145.0,2020-10-09 00:00:00,24,1.98,2.01,2.05,1.98,789,112,7.04,25.14,2020-09-15 14:49:00,2020-09-15 21:28:01,146.4499969482422,164.80999755859375,163.7100067138672,147.99000549316406
3788,TGT,149.32,Put,140.0,2020-10-09 00:00:00,24,0.84,0.86,0.88,0.97,576,318,1.81,28.13,2020-09-15 12:50:00,2020-09-15 21:28:01,146.4499969482422,164.80999755859375,163.7100067138672,147.99000549316406
3789,TSM,86.14,Call,90.0,2020-10-02 00:00:00,17,1.61,1.66,1.71,1.64,2131,340,6.27,42.25,2020-09-15 14:49:00,2020-09-15 21:28:01,76.16999816894531,86.48999786376953,80.80000305175781,83.12999725341797
3790,SPCE,17.7,Call,21.0,2020-10-02 00:00:00,17,0.28,0.3,0.31,0.3,690,178,3.88,82.12,2020-09-15 14:40:00,2020-09-15 21:28:01,14.920000076293945,20.979999542236328,20.770000457763672,17.40999984741211
3791,NVDA,516.36,Put,515.0,2020-10-02 00:00:00,17,22.1,22.73,23.35,23.3,542,147,3.69,54.84,2020-09-15 14:57:00,2020-09-15 21:28:01,476.17999267578125,550.510009765625,522.489990234375,500.5799865722656
3792,NFLX,494.79,Call,550.0,2020-10-02 00:00:00,17,3.95,4.08,4.2,4.15,1160,319,3.64,46.63,2020-09-15 14:56:00,2020-09-15 21:28:01,458.6000061035156,529.5499877929688,503.05999755859375,483.8599853515625
3793,WMT,137.65,Call,140.0,2020-10-02 00:00:00,17,2.91,2.95,2.99,2.93,4532,1283,3.53,33.27,2020-09-15 14:58:00,2020-09-15 21:28:01,134.75,144.3800048828125,140.5,136.25999450683594
3794,ROKU,168.26,Put,157.5,2020-10-02 00:00:00,17,4.05,4.18,4.3,5.0,614,195,3.15,69.74,2020-09-15 11:44:00,2020-09-15 21:28:01,157.5399932861328,203.55999755859375,200.0,169.99000549316406
3795,ROKU,168.26,Put,155.0,2020-10-09 00:00:00,24,4.9,5.03,5.15,5.26,759,243,3.12,66.32,2020-09-15 14:49:00,2020-09-15 21:28:01,157.5399932861328,228.3300018310547,223.9499969482422,169.99000549316406
3796,DIS,131.68,Call,140.0,2020-10-09 00:00:00,24,1.01,1.04,1.06,1.06,912,349,2.61,27.65,2020-09-15 14:49:00,2020-09-15 21:28:01,120.61000061035156,133.6199951171875,124.9800033569336,132.08999633789062
3797,PINS,37.4,Call,40.0,2020-10-02 00:00:00,17,1.05,1.08,1.11,1.01,2469,972,2.54,61.89,2020-09-15 14:44:00,2020-09-15 21:28:01,35.4900016784668,44.79999923706055,43.81999969482422,37.130001068115234
3798,MSFT,208.36,Put,155.0,2020-10-02 00:00:00,17,0.15,0.21,0.27,0.18,504,199,2.53,66.52,2020-09-15 11:10:00,2020-09-15 21:28:01,196.25,213.99000549316406,206.19000244140625,205.0500030517578
3799,CCL,16.29,Call,17.5,2020-10-02 00:00:00,17,0.68,0.69,0.7,0.71,761,318,2.39,85.23,2020-09-15 14:39:00,2020-09-15 21:28:01,13.399999618530273,16.670000076293945,15.15999984741211,16.459999084472656
3800,CCL,16.29,Put,12.5,2020-10-02 00:00:00,17,0.12,0.13,0.13,0.1,656,341,1.92,87.37,2020-09-15 14:20:00,2020-09-15 21:28:01,13.399999618530273,16.670000076293945,15.15999984741211,16.459999084472656
3801,CCL,16.19,Put,15.5,2020-10-02 00:00:00,17,0.81,0.82,0.83,0.79,501,335,1.5,82.53,2020-09-15 14:53:00,2020-09-15 21:28:01,13.399999618530273,16.670000076293945,15.15999984741211,16.459999084472656
3802,TSLA,451.82,Call,600.0,2020-10-09 00:00:00,24,22.9,23.2,23.5,23.3,520,226,2.3,137.64,2020-09-15 15:09:00,2020-09-15 21:28:01,351.29998779296875,457.7900085449219,434.0,441.760009765625
3803,FSLY,83.71,Call,95.0,2020-10-02 00:00:00,17,2.65,2.83,3.0,2.81,562,246,2.28,89.33,2020-09-15 14:55:00,2020-09-15 21:28:01,77.52999877929688,102.48999786376953,95.33999633789062,82.5199966430664
3804,AAPL,115.07,Call,121.25,2020-10-02 00:00:00,17,2.37,2.39,2.4,2.4,8888,3965,2.24,45.65,2020-09-15 15:03:00,2020-09-15 21:28:01,103.0999984741211,117.72000122070312,113.0199966430664,112.12999725341797
3805,AAPL,115.07,Call,117.5,2020-10-02 00:00:00,17,3.75,3.78,3.8,3.8,4986,2592,1.92,46.24,2020-09-15 15:04:00,2020-09-15 21:28:01,103.0999984741211,117.72000122070312,113.0199966430664,112.12999725341797
3806,SNAP,24.68,Put,21.0,2020-10-02 00:00:00,17,0.1,0.11,0.12,0.13,506,230,2.2,57.9,2020-09-15 11:27:00,2020-09-15 21:28:01,23.062000274658203,27.020000457763672,26.639999389648438,24.860000610351562
3807,SQ,154.03,Call,170.0,2020-10-02 00:00:00,17,2.89,3.0,3.1,2.99,600,273,2.2,60.59,2020-09-15 15:08:00,2020-09-15 21:28:01,139.30999755859375,171.24000549316406,169.61000061035156,151.0500030517578
3808,SQ,154.03,Call,160.0,2020-10-02 00:00:00,17,5.65,5.78,5.9,5.72,1101,758,1.45,58.92,2020-09-15 14:58:00,2020-09-15 21:28:01,139.30999755859375,171.24000549316406,169.61000061035156,151.0500030517578
3809,LYFT,30.59,Call,31.5,2020-10-02 00:00:00,17,1.16,1.19,1.23,1.13,628,337,1.86,55.6,2020-09-15 14:50:00,2020-09-15 21:28:01,26.510000228881836,31.3700008392334,27.6299991607666,30.700000762939453
3810,MU,49.12,Call,49.5,2020-10-02 00:00:00,17,2.24,2.26,2.28,2.26,932,500,1.86,57.29,2020-09-15 14:57:00,2020-09-15 21:28:01,46.5,52.16999816894531,46.54999923706055,50.209999084472656
3811,BAC,25.33,Put,25.0,2020-10-02 00:00:00,17,0.58,0.59,0.6,0.58,1414,794,1.78,34.19,2020-09-15 15:08:00,2020-09-15 21:28:01,22.950000762939453,25.90999984741211,24.209999084472656,25.600000381469727
3812,SPCE,17.7,Call,18.0,2020-10-09 00:00:00,24,1.35,1.38,1.41,1.49,536,326,1.64,87.08,2020-09-15 12:43:00,2020-09-15 21:28:01,14.920000076293945,22.540000915527344,21.399999618530273,17.40999984741211
3813,TSLA,451.82,Call,445.0,2020-10-02 00:00:00,17,59.4,59.7,60.0,61.0,780,487,1.6,140.99,2020-09-15 15:12:00,2020-09-15 21:28:01,351.29998779296875,457.7900085449219,415.0899963378906,441.760009765625
3814,ORCL,61.22,Call,62.0,2020-10-02 00:00:00,17,1.5,1.56,1.62,1.58,1483,926,1.6,37.13,2020-09-15 15:14:00,2020-09-15 21:28:01,58.290000915527344,62.599998474121094,58.83000183105469,60.43000030517578
3815,LLY,149.68,Call,155.0,2020-10-02 00:00:00,17,1.48,1.7,1.92,2.08,707,457,1.55,31.79,2020-09-15 11:52:00,2020-09-15 21:28:01,143.27000427246094,154.5,145.2100067138672,150.9600067138672
3816,LLY,149.68,Call,155.0,2020-10-02 00:00:00,17,1.48,1.7,1.92,2.08,707,457,1.55,31.79,2020-09-15 11:52:00,2020-09-15 21:28:01,143.27000427246094,154.5,145.2100067138672,150.9600067138672
3817,PCG,9.75,Call,10.0,2020-10-02 00:00:00,17,0.25,0.26,0.27,0.25,617,416,1.48,39.16,2020-09-15 15:15:00,2020-09-15 21:28:01,9.199999809265137,10.050000190734863,9.899999618530273,9.789999961853027
3818,INTC,50.28,Put,46.5,2020-10-02 00:00:00,17,0.2,0.21,0.21,0.19,717,494,1.45,31.07,2020-09-15 14:15:00,2020-09-15 21:28:01,48.41999816894531,52.720001220703125,51.0099983215332,50.369998931884766
3819,AAPL,115.6,Call,116.25,2020-10-09 00:00:00,24,4.35,4.4,4.45,4.38,1317,963,1.37,44.4,2020-09-15 15:22:00,2020-09-15 21:28:01,103.0999984741211,117.72000122070312,116.97000122070312,112.12999725341797
